Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
202,1765273191640,3504,3504,3504,3504,3504,3504,3504,3504,36.38666534423828,36.226566314697266,34.67620849609375,35.171417236328125,35.45351028442383,35.35847091674805,35.79955291748047,36.07846450805664,35.9265251159668,15.000000953674316,14.285715103149414,5.263157844543457,23.809524536132813,0,0,0,0,7.702884674072266,8589934592,11811160064,6594707456,10483204096
204,1765273191843,3504,3504,3504,3504,3504,3504,3504,3504,36.38666534423828,36.226566314697266,34.67620849609375,35.171417236328125,35.45351028442383,35.35847091674805,35.79955291748047,36.07846450805664,35.9265251159668,15.000000953674316,10.526315689086914,15.000000953674316,9.523809432983398,4.761904716491699,0,0,4.545454502105713,7.702884674072266,8589934592,11811160064,6593740800,10483204096
202,1765273192048,3504,3504,3504,3504,3504,3504,3504,3504,36.38666534423828,36.226566314697266,34.67620849609375,35.171417236328125,35.45351028442383,35.35847091674805,35.79955291748047,36.07846450805664,35.9265251159668,4.761904716491699,9.090909004211426,4.761904716491699,0,0,0,0,0,7.625190734863281,8589934592,11811160064,6594527232,10483204096
201,1765273192251,3504,3504,3504,3504,3504,3504,3504,3504,36.38666534423828,36.226566314697266,34.67620849609375,35.171417236328125,35.45351028442383,35.35847091674805,35.79955291748047,36.07846450805664,35.9265251159668,10.526315689086914,40,5,11.111111640930176,0,0,0,0,7.625190734863281,8589934592,11811160064,6595067904,10483204096
202,1765273192454,3504,3504,3504,3504,3504,3504,3504,3504,36.38666534423828,36.226566314697266,34.67620849609375,35.171417236328125,35.45351028442383,35.35847091674805,35.79955291748047,36.07846450805664,35.9265251159668,19.047618865966797,35,15.000000953674316,18.18181800842285,0,0,0,0,7.625190734863281,8589934592,11811160064,6594461696,10483204096
200,1765273192657,3504,3504,3504,3504,3504,3504,3504,3504,36.24514389038086,36.079341888427734,34.55668640136719,35.06304931640625,35.3978271484375,35.23853302001953,35.71168518066406,35.94438934326172,35.87407684326172,40,20,23.809524536132813,30.000001907348633,0,0,0,0,7.625190734863281,8589934592,11811160064,6585860096,10483204096
204,1765273192858,3504,3504,3504,3504,3504,3504,3504,3504,36.24514389038086,36.079341888427734,34.55668640136719,35.06304931640625,35.3978271484375,35.23853302001953,35.71168518066406,35.94438934326172,35.87407684326172,20,0,0,9.523809432983398,0,0,0,0,7.625190734863281,8589934592,11811160064,6586105856,10483204096
201,1765273193063,3504,3504,3504,3504,3504,3504,3504,3504,36.24514389038086,36.079341888427734,34.55668640136719,35.06304931640625,35.3978271484375,35.23853302001953,35.71168518066406,35.94438934326172,35.87407684326172,14.285715103149414,14.285715103149414,14.285715103149414,5,0,0,0,0,7.661693572998047,8589934592,11811160064,6586171392,10483204096
201,1765273193265,3504,3504,3504,3504,3504,3504,3504,3504,36.24514389038086,36.079341888427734,34.55668640136719,35.06304931640625,35.3978271484375,35.23853302001953,35.71168518066406,35.94438934326172,35.87407684326172,10,10,10,5,0,0,0,0,7.661693572998047,8589934592,11811160064,6584664064,10483204096
204,1765273193466,3504,3504,3504,3504,3504,3504,3504,3504,36.24514389038086,36.079341888427734,34.55668640136719,35.06304931640625,35.3978271484375,35.23853302001953,35.71168518066406,35.94438934326172,35.87407684326172,10.526315689086914,15.000000953674316,10,15.000000953674316,0,0,0,0,7.661693572998047,8589934592,11811160064,6576668672,10474815488
204,1765273193672,3504,3504,3504,3504,3504,3504,3504,3504,36.131858825683594,35.93726348876953,34.445281982421875,34.954345703125,35.3648681640625,35.16999816894531,35.614051818847656,35.80754470825195,35.78695297241211,14.285715103149414,14.285715103149414,9.523809432983398,5,0,0,0,0,7.661693572998047,8589934592,11811160064,6577913856,10474815488
203,1765273193877,3504,3504,3504,3504,3504,3504,3504,3504,36.131858825683594,35.93726348876953,34.445281982421875,34.954345703125,35.3648681640625,35.16999816894531,35.614051818847656,35.80754470825195,35.78695297241211,28.571430206298828,35,15.789472579956055,19.047618865966797,9.523809432983398,9.523809432983398,0,0,7.661693572998047,8589934592,11811160064,6615089152,10474815488
204,1765273194081,3504,3504,3504,3504,3504,3504,3504,3504,36.131858825683594,35.93726348876953,34.445281982421875,34.954345703125,35.3648681640625,35.16999816894531,35.614051818847656,35.80754470825195,35.78695297241211,15.000000953674316,10,18.18181800842285,19.047618865966797,5,0,0,0,7.662591934204102,8589934592,11811160064,6615678976,10474815488
204,1765273194285,3504,3504,3504,3504,3504,3504,3504,3504,36.131858825683594,35.93726348876953,34.445281982421875,34.954345703125,35.3648681640625,35.16999816894531,35.614051818847656,35.80754470825195,35.78695297241211,10,9.523809432983398,0,0,0,0,0,0,7.662591934204102,8589934592,11811160064,6620332032,10474815488
204,1765273194490,3504,3504,3504,3504,3504,3504,3504,3504,36.131858825683594,35.93726348876953,34.445281982421875,34.954345703125,35.3648681640625,35.16999816894531,35.614051818847656,35.80754470825195,35.78695297241211,15.000000953674316,10,9.523809432983398,5,0,0,0,0,7.662591934204102,8589934592,11811160064,6622461952,10474815488
203,1765273194696,3504,3504,3504,3504,3504,3504,3504,3504,36.10908889770508,36.024417877197266,34.43586730957031,34.95246505737305,35.34867477416992,35.143272399902344,35.507911682128906,35.78462219238281,35.74452590942383,15.000000953674316,10,5,4.761904716491699,0,0,0,0,7.662591934204102,8589934592,11811160064,6615171072,10474815488
203,1765273194899,3504,3504,3504,3504,3504,3504,3504,3504,36.10908889770508,36.024417877197266,34.43586730957031,34.95246505737305,35.34867477416992,35.143272399902344,35.507911682128906,35.78462219238281,35.74452590942383,40,30.000001907348633,23.809524536132813,10,15.789472579956055,15.000000953674316,9.523809432983398,0,7.662591934204102,8589934592,11811160064,6662242304,10432806912
202,1765273195103,3504,3504,3504,3504,3504,3504,3504,3504,36.10908889770508,36.024417877197266,34.43586730957031,34.95246505737305,35.34867477416992,35.143272399902344,35.507911682128906,35.78462219238281,35.74452590942383,9.523809432983398,9.523809432983398,5,5,0,0,0,0,7.747318267822266,8589934592,11811160064,6662242304,10432806912
202,1765273195306,3504,3504,3504,3504,3504,3504,3504,3504,36.10908889770508,36.024417877197266,34.43586730957031,34.95246505737305,35.34867477416992,35.143272399902344,35.507911682128906,35.78462219238281,35.74452590942383,9.523809432983398,5,5,0,0,0,0,0,7.747318267822266,8589934592,11811160064,6652706816,10432806912
204,1765273195509,3504,3504,3504,3504,3504,3504,3504,3504,36.10908889770508,36.024417877197266,34.43586730957031,34.95246505737305,35.433982849121094,35.273475646972656,35.677791595458984,35.9548454284668,35.850154876708984,10.526315689086914,10,9.523809432983398,9.523809432983398,10,0,0,0,7.747318267822266,8589934592,11811160064,6654279680,10432806912
199,1765273195713,3504,3504,3504,3504,3504,3504,3504,3504,36.54070281982422,36.487548828125,34.7968864440918,35.379150390625,35.433982849121094,35.273475646972656,35.677791595458984,35.9548454284668,35.850154876708984,20,15.000000953674316,10.526315689086914,5,0,0,0,0,7.747318267822266,8589934592,11811160064,6654246912,10432806912
204,1765273195914,3504,3504,3504,3504,3504,3504,3504,3504,36.54070281982422,36.487548828125,34.7968864440918,35.379150390625,35.433982849121094,35.273475646972656,35.677791595458984,35.9548454284668,35.850154876708984,35,40,25,25,5,9.523809432983398,0,0,7.747318267822266,8589934592,11811160064,6667829248,10432806912
204,1765273196119,3504,3504,3504,3504,3504,3504,3504,3504,36.54070281982422,36.487548828125,34.7968864440918,35.379150390625,35.433982849121094,35.273475646972656,35.677791595458984,35.9548454284668,35.850154876708984,14.285715103149414,10,9.523809432983398,9.523809432983398,0,0,0,0,7.946176528930664,8589934592,11811160064,6668025856,10432806912
202,1765273196324,3504,3504,3504,3504,3504,3504,3504,3504,36.54070281982422,36.487548828125,34.7968864440918,35.379150390625,35.433982849121094,35.273475646972656,35.677791595458984,35.9548454284668,35.850154876708984,33.333335876464844,28.571430206298828,21.052631378173828,20,0,0,0,0,7.946176528930664,8589934592,11811160064,6647709696,10432806912
204,1765273196527,3504,3504,3504,3504,3504,3504,3504,3504,36.2031364440918,36.06946563720703,34.48444366455078,35.03445816040039,35.360931396484375,35.205318450927734,35.63691711425781,35.879859924316406,35.82361602783203,26.3157901763916,20,23.809524536132813,20,18.18181800842285,5.263157844543457,10,10,7.946176528930664,8589934592,11811160064,6651707392,10432806912
204,1765273196732,3504,3504,3504,3504,3504,3504,3504,3504,36.2031364440918,36.06946563720703,34.48444366455078,35.03445816040039,35.360931396484375,35.205318450927734,35.63691711425781,35.879859924316406,35.82361602783203,18.18181800842285,14.285715103149414,14.285715103149414,9.523809432983398,0,0,0,0,7.946176528930664,8589934592,11811160064,6652100608,10432806912
204,1765273196937,3504,3504,3504,3504,3504,3504,3504,3504,36.2031364440918,36.06946563720703,34.48444366455078,35.03445816040039,35.360931396484375,35.205318450927734,35.63691711425781,35.879859924316406,35.82361602783203,27.77777862548828,25,23.809524536132813,15.000000953674316,5,9.523809432983398,4.761904716491699,0,7.946176528930664,8589934592,11811160064,6640222208,10432806912
203,1765273197142,3504,3504,3504,3504,3504,3504,3504,3504,36.2031364440918,36.06946563720703,34.48444366455078,35.03445816040039,35.360931396484375,35.205318450927734,35.63691711425781,35.879859924316406,35.82361602783203,22.72727394104004,20,15.000000953674316,15.000000953674316,10,30.000001907348633,5,9.523809432983398,7.91627311706543,8589934592,11811160064,6646808576,10432806912
204,1765273197346,3504,3504,3504,3504,3504,3504,3504,3504,36.2031364440918,36.06946563720703,34.48444366455078,35.03445816040039,35.360931396484375,35.205318450927734,35.63691711425781,35.879859924316406,35.82361602783203,21.052631378173828,15.000000953674316,10.526315689086914,15.000000953674316,0,0,0,0,7.91627311706543,8589934592,11811160064,6648397824,10432806912
204,1765273197551,3504,3504,3504,3504,3504,3504,3504,3504,36.7794303894043,36.458778381347656,34.80915832519531,35.506439208984375,35.51260757446289,35.411651611328125,35.80571746826172,36.101768493652344,36.0078125,19.047618865966797,19.047618865966797,9.523809432983398,5,0,0,0,0,7.91627311706543,8589934592,11811160064,6648938496,10432806912
204,1765273197756,3504,3504,3504,3504,3504,3504,3504,3504,36.7794303894043,36.458778381347656,34.80915832519531,35.506439208984375,35.51260757446289,35.411651611328125,35.80571746826172,36.101768493652344,36.0078125,20,19.047618865966797,14.285715103149414,9.523809432983398,0,0,0,0,7.91627311706543,8589934592,11811160064,6644858880,10432806912
204,1765273197961,3504,3504,3504,3504,3504,3504,3504,3504,36.7794303894043,36.458778381347656,34.80915832519531,35.506439208984375,35.51260757446289,35.411651611328125,35.80571746826172,36.101768493652344,36.0078125,19.047618865966797,10.526315689086914,15.000000953674316,10,0,0,0,0,7.91627311706543,8589934592,11811160064,6644662272,10432806912
202,1765273198166,3504,3504,3504,3504,3504,3504,3504,3504,36.7794303894043,36.458778381347656,34.80915832519531,35.506439208984375,35.51260757446289,35.411651611328125,35.80571746826172,36.101768493652344,36.0078125,15.000000953674316,19.047618865966797,15.000000953674316,9.523809432983398,0,0,0,0,7.891458511352539,8589934592,11811160064,6642696192,10432806912
204,1765273198368,3504,3504,3504,3504,3504,3504,3504,3504,36.7794303894043,36.458778381347656,34.80915832519531,35.506439208984375,35.51260757446289,35.411651611328125,35.80571746826172,36.101768493652344,36.0078125,20,10.526315689086914,10,10,5,5,0,0,7.891458511352539,8589934592,11811160064,6641385472,10416029696
203,1765273198574,3504,3504,3504,3504,3504,3504,3504,3504,36.059173583984375,35.8962516784668,34.373504638671875,34.914093017578125,35.29682159423828,35.082061767578125,35.44556427001953,35.74021911621094,35.67270278930664,19.047618865966797,23.809524536132813,5,9.523809432983398,0,0,0,0,7.891458511352539,8589934592,11811160064,6646628352,10416029696
203,1765273198777,3504,3504,3504,3504,3504,3504,3504,3504,36.059173583984375,35.8962516784668,34.373504638671875,34.914093017578125,35.29682159423828,35.082061767578125,35.44556427001953,35.74021911621094,35.67270278930664,25,28.571430206298828,19.047618865966797,20,0,0,0,0,7.891458511352539,8589934592,11811160064,6648233984,10416029696
199,1765273198982,3504,3504,3504,3504,3504,3504,3504,3504,36.059173583984375,35.8962516784668,34.373504638671875,34.914093017578125,35.29682159423828,35.082061767578125,35.44556427001953,35.74021911621094,35.67270278930664,15.789472579956055,25,14.285715103149414,14.285715103149414,5,0,0,0,7.891458511352539,8589934592,11811160064,6653902848,10416029696
203,1765273199183,3504,3504,3504,3504,3504,3504,3504,3504,36.059173583984375,35.8962516784668,34.373504638671875,34.914093017578125,35.29682159423828,35.082061767578125,35.44556427001953,35.74021911621094,35.67270278930664,15.000000953674316,21.052631378173828,10.526315689086914,10.526315689086914,0,0,0,0,7.916969299316406,8589934592,11811160064,6653902848,10416029696
203,1765273199387,3504,3504,3504,3504,3504,3504,3504,3504,36.059173583984375,35.8962516784668,34.373504638671875,34.914093017578125,35.29682159423828,35.082061767578125,35.44556427001953,35.74021911621094,35.67270278930664,14.285715103149414,14.285715103149414,10,9.523809432983398,0,0,0,0,7.916969299316406,8589934592,11811160064,6654214144,10416029696
204,1765273199591,3504,3504,3504,3504,3504,3504,3504,3504,35.93941879272461,35.75444793701172,34.308441162109375,34.77598571777344,35.1805305480957,34.91352844238281,35.35752487182617,35.65729522705078,35.57661819458008,15.000000953674316,10,9.523809432983398,5.263157844543457,0,0,0,0,7.916969299316406,8589934592,11811160064,6654492672,10416029696
201,1765273199796,3504,3504,3504,3504,3504,3504,3504,3504,35.93941879272461,35.75444793701172,34.308441162109375,34.77598571777344,35.1805305480957,34.91352844238281,35.35752487182617,35.65729522705078,35.57661819458008,19.047618865966797,10,9.523809432983398,9.523809432983398,0,0,0,0,7.916969299316406,8589934592,11811160064,6654066688,10416029696
200,1765273199998,3504,3504,3504,3504,3504,3504,3504,3504,35.93941879272461,35.75444793701172,34.308441162109375,34.77598571777344,35.1805305480957,34.91352844238281,35.35752487182617,35.65729522705078,35.57661819458008,15.789472579956055,10,5.263157844543457,20,0,0,0,0,7.916969299316406,8589934592,11811160064,6650527744,10416029696
201,1765273200199,3504,3504,3504,3504,3504,3504,3504,3504,35.93941879272461,35.75444793701172,34.308441162109375,34.77598571777344,35.1805305480957,34.91352844238281,35.35752487182617,35.65729522705078,35.57661819458008,45,42.105262756347656,30.000001907348633,25,10,10,0,0,7.515800476074219,8589934592,11811160064,6664962048,10407641088
204,1765273200401,3504,3504,3504,3504,3504,3504,3504,3504,35.93941879272461,35.75444793701172,34.308441162109375,34.77598571777344,35.1805305480957,34.91352844238281,35.35752487182617,35.65729522705078,35.57661819458008,30.000001907348633,28.571430206298828,19.047618865966797,15.000000953674316,0,0,0,0,7.515800476074219,8589934592,11811160064,6665912320,10407641088
204,1765273200606,3504,3504,3504,3504,3504,3504,3504,3504,35.92713928222656,35.74833679199219,34.306251525878906,34.79120635986328,35.09265899658203,34.837921142578125,35.2630615234375,35.610557556152344,35.49397659301758,19.047618865966797,15.000000953674316,10,9.523809432983398,0,0,0,0,7.515800476074219,8589934592,11811160064,6653984768,10390863872
204,1765273200811,3504,3504,3504,3504,3504,3504,3504,3504,35.92713928222656,35.74833679199219,34.306251525878906,34.79120635986328,35.09265899658203,34.837921142578125,35.2630615234375,35.610557556152344,35.49397659301758,14.285715103149414,9.523809432983398,5,5,0,0,0,0,7.515800476074219,8589934592,11811160064,6653444096,10390863872
204,1765273201016,3504,3504,3504,3504,3504,3504,3504,3504,35.92713928222656,35.74833679199219,34.306251525878906,34.79120635986328,35.09265899658203,34.837921142578125,35.2630615234375,35.610557556152344,35.49397659301758,15.000000953674316,10,14.285715103149414,10,4.761904716491699,0,0,0,7.241588592529297,8589934592,11811160064,6655164416,10382475264
